trip,walk_distance,travel_time,boardings
1556004001,2169.4639248033204,2114,1
1556004002,1100.554669165909,1416,1
1557202002,862.0817368406617,1288,1
1558403002,205.40883458537445,2255,2
1558403007,919.3172631561116,946,1
1558403008,927.1950751837727,861,1
1558404002,205.40883458537445,2255,2
1558404005,927.1950751837727,861,1
1560503003,1273.0752105235983,983,0
1565301004,304.16683458537443,515,1
1565301005,309.68842856912374,1972,2
1565301006,1203.555142852072,930,0
1567101003,1332.506706761022,1040,0
1567101004,1332.5059548813467,1040,0
1568202002,420.47014285207234,1454,2
1576001003,863.6310075122465,693,0
1576001004,1370.0752857073714,1595,1
1600402002,201.52500000000003,1363,2
1602402002,781.6967518716081,1050,1
1609201001,1076.7462932309113,3042,2
1609201002,1815.1282481122578,1979,1
1609201003,1055.9111052585727,818,0
1610801002,165.41666917074883,134,0
1610801004,325.314646614649,1497,1
1610801005,329.963751879675,2399,1
1610801006,561.4856541317357,1280,2
1610801007,644.1866842016952,992,1
1610801008,1225.4318872146605,946,0
1610801009,1014.5060902227863,789,0
1610801010,1572.1921578894721,1489,1
1610801011,1134.6718120244345,882,0
1610801012,528.8384135301105,2092,2
1610802002,165.41666917074883,134,0
1610802004,325.314646614649,1497,1
1610802005,329.963751879675,2399,1
1610802006,561.4856541317357,1280,2
1610802007,644.1866842016952,992,1
1610802008,1225.4318872146605,946,0
1610802009,1014.5060902227863,789,0
1610802010,1572.1921578894721,1489,1
1610802011,1134.6718120244345,882,0
1610802012,528.8384135301105,2092,2
1615201002,455.0495563886362,760,1
1615202002,455.0495563886362,760,1
1621101001,1721.4820977398726,1339,0
1621101002,1721.4478872146613,1336,0
1621102001,error,409,TOO_CLOSE
1621102002,error,409,TOO_CLOSE
1621102003,error,409,TOO_CLOSE
1624601002,91.0496315772491,379,1
1631101001,1113.154744356135,1251,1
1631101002,525.7463909740106,2143,3
1631101003,476.1428045089613,3992,3
1631101004,115.79599999999999,820,2
1633101002,794.1094210471971,1672,1
1633101003,296.7382105252119,451,1
1633101004,1507.9433984927107,1156,0
1633101005,432.20281202766125,1792,2
1633102004,794.1094210471971,1672,1
1633102005,296.7382105252119,451,1
1633102006,1507.9433984927107,1156,0
1633102007,432.20281202766125,1792,2
1635401002,458.3212781951248,1912,2
1635801001,904.6357443561352,1490,1
1635801002,717.1239849593734,676,1
1635801003,1313.6986315724087,1266,1
1639701002,617.4830751821593,1755,1
1639701003,353.81199247807336,281,0
1639701004,26.78,182,1
1639701005,862.0817368406617,1288,1
1639701006,307.82708270569947,237,0
1639701007,769.8512631544982,964,1
1639701008,1005.780142850459,1096,1
1639702002,1005.780142850459,1096,1
1640101002,849.8274887187234,1441,1
1640101003,195.30093232847375,835,1
1640101004,1202.2203383414978,927,0
1640101005,717.7966240569357,561,0
1640101006,407.8663233024844,723,1
1640102002,849.8274887187234,1441,1
1640102003,195.30093232847375,835,1
1640102004,1202.2203383414978,927,0
1640102005,717.7966240569357,561,0
1640102006,407.8663233024844,723,1
1641001002,866.7169172862339,1143,1
1641002002,866.7169172862339,1143,1
1643501002,758.2273533821242,1034,1
1643502002,758.2273533821242,1034,1
1645701002,676.5488270634478,856,1
1646803002,1606.0260826992453,1519,1
1649401002,308.2330751853862,705,1
1657002004,463.71884210084767,931,1
1658101001,1008.6155413512363,1226,1
1658101002,1007.0722932309113,1075,1
1658102001,573.2124586455369,1909,2
1658102002,526.580345861811,2186,2
1659701002,163.03825563902495,124,0
1659701003,786.804578944736,1559,2
1659701004,865.9086014992226,673,0
1659701005,790.9113383398842,1017,1
1659701006,277.89148120002346,2431,2
1661902002,398.5319248097738,695,1
1661902003,1352.9640300731867,2225,2
1661902004,277.21821052521193,435,1
1661902005,524.6095037561233,998,1
1661902006,1734.1710977430996,1318,0
1661902007,1295.6376842081486,1382,1
1661902008,472.64196240004685,565,1
1661902009,337.2362556357982,1214,2
1661902010,723.7441954861986,560,0
1665001002,585.5660902211725,1306,1
1665001003,749.6173308227978,1280,1
1665001004,1761.169917284621,1372,0
1671201002,176.2100751869995,453,1
1671201003,915.148646614649,769,1
1671201004,427.4063608975975,2200,2
1671501002,591.0497293155082,1107,1
1671501003,474.06194736264695,486,1
1671501004,1523.0756992407084,2099,1
1671502002,591.0497293155082,1107,1
1671502003,474.06194736264695,486,1
1671502004,1523.0756992407084,2099,1
1673601002,1101.2818421040743,841,0
1673602002,1101.2818421040743,841,0
1673901001,1685.5693082634714,2058,1
1673901002,1896.421609019536,1449,0
1673901003,1820.7541879642718,1403,0
1673903001,839.3554887154969,661,0
1673903002,839.364887211434,662,0
1681701001,536.1216917220086,921,1
1681701002,2007.210285705758,1681,1
1681702001,536.1216917220086,921,1
1681702002,2007.210285705758,1681,1
1682001001,1243.7935338309233,1547,1
1682001002,1601.5453608927576,1389,1
1682002001,701.3439999999999,1671,2
1682002002,105.063,2302,2
1682002003,1731.1099999935468,1759,1
1682002004,2736.2401052537325,2406,1
1682003001,701.3439999999999,1671,2
1682003002,105.063,2302,2
1682003003,1731.1099999935468,1759,1
1682003004,2736.2401052537325,2406,1
1682501001,449.3276315788625,346,0
1682501002,1402.712360895984,1092,0
1682501003,896.1428496195475,700,0
1682501004,839.7728421008477,654,0
1682501005,113.53459398374936,91,0
1682501006,1670.5712857057583,1303,0
1682501007,449.3310150373999,347,0
1683601001,1170.199225552932,1594,1
1683601002,2647.1203684114575,2257,1
1683601003,1929.2665187886828,1861,1
1683601004,179.57779699026133,1286,2
1684201001,1885.4107969838076,1505,1
1684201002,177.1603684179108,1546,2
1684201003,1519.7608195431344,1183,0
1684201004,1519.7544285658973,1183,0
1685001001,1255.5022781918979,1625,1
1685001002,1746.349984956147,1930,1
1685001003,203.81384962277434,1822,2
1685001004,362.9683608992109,844,2
1685401001,1859.8193383334308,1593,1
1685401002,1539.0885112732096,1192,0
1685401003,1594.140894733361,1222,0
1685701001,769.8454210471971,2153,2
1685701002,error,404,PATH_NOT_FOUND
1685702001,769.8454210471971,2153,2
1685702002,error,404,PATH_NOT_FOUND
1686201001,1749.4696766862216,1706,1
1686201002,2467.3505939772954,2105,1
1686901003,233.18072180326186,1847,2
1686901004,1197.670624058549,1136,1
1686902003,381.3769699203602,1191,1
1686902004,291.15260150244933,980,1
1687301001,1285.7838270634475,1508,1
1687301002,401.23421804068516,558,1
1687301003,737.6197142845618,562,0
1687301004,737.6197142845618,562,0
1687302001,1962.6652556309587,1523,0
1687302002,910.8482180406853,946,1
1687302003,1160.084421050424,1659,1
1687302004,1032.9003984878705,824,0
1687302005,797.8275037593501,605,0
1687302006,138.7842105252119,347,1
1687601001,1283.5494511219968,1007,0
1687601002,558.2985488667097,446,0
1687601003,410.0522180406851,731,1
1687601004,930.137939848787,1676,1
1687601005,1315.8459849593733,1010,0
1687601006,829.9098496195476,818,1
1687701001,802.9304135301106,628,0
1687701002,802.929285710598,628,0
1688101001,1134.8445488683228,882,0
1688101002,697.0687443561349,1890,2
1688101003,317.4025939837494,1511,2
1688501001,1059.8146090179225,962,1
1688501002,1811.2456842049223,1416,0
1688501003,391.81557894473616,1449,2
1689001001,598.5055639041096,983,1
1689001002,265.1220451105864,777,1
1689201001,1505.491406006571,1484,1
1689201002,1003.3823759301572,1015,1
1689601001,1623.5348721756477,1950,1
1689601002,414.5983834553107,449,1
1689601003,731.6731729300989,561,0
1689601004,1933.1814435984572,1514,0
1690301001,1856.499601497609,1449,0
1690301003,593.6704661593967,478,0
1690301004,1861.7064435984573,1461,0
1691501001,1554.7678721756477,1899,1
1691501002,818.7002706731981,1504,1
1691502001,1554.7678721756477,1899,1
1691502002,818.7002706731981,1504,1
1692301001,1765.3439172894605,1511,1
1692301002,772.9351428536856,1263,2
1692301003,1765.3439172894605,1595,1
1692301004,878.7346842049219,1206,1
1692902001,1449.3848796927346,1483,1
1692902002,2167.250383450471,1881,1
1693301001,2219.221278187057,2034,1
1693301002,2601.3920150261065,2216,1
1693401003,887.4672706731981,1555,1
1693801001,707.554894734974,864,1
1693801004,395.39946616423686,2326,2
1693801005,906.4379849577602,1342,1
1693801006,121.5216315772491,1422,2
1693801007,98.087,1277,2
1693801010,700.0213157870112,928,1
1693802001,906.4379849577602,1342,1
1693802004,718.6213909740108,946,1
1694001001,329.5532556357982,2401,2
1694001003,error,409,TOO_CLOSE
1694001002,329.3449624048869,2495,2
1694002001,1987.854977440674,1533,0
1694002002,1987.8542255609982,1533,0
1694601001,90.54299999999999,575,1
1694601002,621.9907969902612,981,1
1694601003,594.3246616520489,1048,1
1694601004,621.9907969902612,981,1
1694602001,447.247894734974,1420,1
1694602002,525.8801278178992,1282,1
1695101001,528.4323383414977,618,1
1695101002,1346.5023007496113,1029,0
1695101003,752.2429548861868,572,0
1695102001,634.0351729300987,667,1
1695102002,653.2701654113988,668,1
1695201001,453.32119548297186,893,1
1695201002,1119.3813984910971,874,0
1695201003,862.3787443577482,905,1
1695201004,error,404,PATH_NOT_FOUND
1695201005,error,404,PATH_NOT_FOUND
1695201006,2113.2486466098094,1892,1
1695201007,974.0670300683464,1482,1
1695301001,989.6048496179343,1178,1
1695301002,882.6155639057229,689,0
1695301003,505.59542105042385,988,1
1695501001,244.25764661303566,1618,2
1695501002,682.0811578926989,1675,1
1695501003,1470.2152330764723,1782,1
1695501004,1040.2924736813234,808,0
1695501005,926.8661804439589,1733,1
1695601002,1870.529646611423,1971,1
1696301001,445.81202255125976,1595,1
1696301002,294.76198495937336,1570,1
1696301003,281.3405187951365,1775,1
1696301004,383.4688195463612,1260,2
1696301005,435.0478796943474,2311,2
1696301006,477.91070676263524,495,1
1696301007,949.6312857105981,2005,2
1696301008,801.1113984894837,1838,2
1696302001,1501.980390970784,1165,0
1696302002,1067.351060146373,1414,1
1696302003,701.840278191898,1852,1
1696303001,506.13644360491037,1705,1
1696303002,648.8593082666978,1846,2
1696304001,1647.2874511236105,1383,1
1696304002,1899.9138646553342,1574,1
1696304003,1647.2874511236105,1383,1
1696304004,1899.9138646553342,1574,1
1696304005,949.6312857105981,2005,2
1696304006,801.1113984894837,1838,2
1696305001,1647.2874511236105,1383,1
1696305002,1899.9138646553342,1574,1
1696305003,1647.2874511236105,1383,1
1696305004,1899.9138646553342,1574,1
1696801001,644.491150373999,697,1
1696801002,646.2451654113991,893,1
1696801003,644.491150373999,697,1
1696801004,646.2451654113991,893,1
1697001001,545.3729097675338,1165,1
1697001002,829.7753082650844,1018,1
1697001003,459.59459398374935,1681,3
1697002001,1063.139436084597,2130,2
1697002002,1058.2178120244346,2469,2
1697901001,612.6793082683113,476,0
1697901002,612.6751729300989,476,0
1697901003,422.59353383092304,1634,1
1697901004,485.55963909272225,1517,1
1698102001,957.3850075154735,1733,1
1698102002,1811.5358646553339,1749,1
1698102003,695.5578345821476,1027,1
1698102004,663.4428045089613,917,1
1698201001,1103.6946992407086,1963,1
1698201002,1160.4462030000586,1867,1
1699501001,1719.095263154498,1325,0
1699501002,1719.1061654097855,1326,0
1699501003,234.72046616423685,1317,2
1699501004,400.8023383414977,1746,2
1699501005,212.73521052521193,1612,2
1699501006,1066.671616535009,1728,1
1699501007,1311.1690902211728,1022,0
1699501008,1297.632060143146,1022,0
1699501009,917.0524135301105,1014,1
1699501010,234.72046616423685,1317,2
1699501011,1134.4851052585725,1207,1
1699501012,1818.5603759317707,1414,0
1699501013,1820.088533827697,1411,0
1699502001,661.8899849593734,1859,2
1699502002,1454.245684200082,2423,1
1699502003,1818.5603759317707,1414,0
1699502004,1820.088533827697,1411,0
1699503001,234.72046616423685,1317,2
1699503002,1134.4851052585725,1207,1
1699503003,1818.5603759317707,1414,0
1699503004,1820.088533827697,1411,0
1699601001,264.00788721627407,1904,2
1699601002,216.7172706731982,965,2
1699601003,1373.0019172878472,1062,0
1699601004,699.9608796959608,549,0
1699601005,939.9046240569357,1356,1
1699602001,1078.7884511236105,2664,2
1699602003,1668.188135331759,2910,1
1699603001,1948.0832405903311,1531,0
1699603002,1952.4402556293448,1532,0
1701201003,398.00863909110893,797,1
1701201004,344.6251202959724,763,1
1701601001,1126.1501578862456,897,0
1701601002,290.8579248065471,422,1
1702601001,1249.348015029333,988,0
1702601002,358.05935338212424,773,1
1702601003,989.0841202975857,767,0
1703102001,409.9510751837728,707,1
1703102002,400.9143082699246,1587,2
1703102003,227.34757142764954,1014,2
1703501001,483.60940601141056,602,1
1703501002,1399.937180445572,1093,0
1703601001,488.70321804068516,499,1
1703601002,913.2055413463962,731,0
1703601003,326.1566992423219,1588,2
1703601004,647.4651127772726,831,1
1703601005,1463.1373759349976,1431,1
1703601006,1913.5832105219854,1471,0
1703601007,913.2055413463964,731,0
1703601008,913.2055413463962,731,0
1703602001,326.1566992423219,1588,2
1703602002,647.4651127772726,831,1
1703602003,1463.1373759349976,1431,1
1703602004,1913.5832105219854,1471,0
1703603001,488.70321804068516,499,1
1703603002,913.2055413463962,731,0
1703801001,535.2204586439236,749,1
1703801002,49.496,772,2
1703801003,790.2566090146958,636,0
1703801004,1087.859112775659,1364,1
1703801005,1432.548195482972,1531,1
1703801006,143.85062405854916,1046,2
1703801007,664.4727518764482,1386,2
1703802001,790.2566090146958,636,0
1703802002,1087.859112775659,1364,1
1703802003,1432.548195482972,1531,1
1703802004,143.85062405854916,1046,2
1703802005,664.4727518764482,1386,2
1703902001,1806.4969323236335,1415,0
1703902003,1146.4183007447712,1155,1
1703903001,984.7318421008478,767,0
1703903002,984.7318421008478,767,0
1703903003,1596.1481428520722,1264,1
1703903004,1146.4183007447712,1155,1
1704501003,836.042105260186,649,0
1704501004,836.0421052601861,649,0
1704501005,775.2058496163208,621,0
1704501006,775.2066014959958,622,0
1704501007,662.6959323284738,513,0
1704501008,662.6966842081488,513,0
1704502002,775.2066014959958,622,0
1704503001,1692.5818872098207,1327,0
1704503002,1280.2136766862218,997,0
1704503003,662.6966842081488,513,0
1704504001,836.042105260186,649,0
1704504002,836.0421052601861,649,0
1706101001,389.30087969596076,534,1
1706101002,1901.471345858584,1471,0
1706401001,2027.6869548781206,1751,1
1706401002,1315.8484060097974,1022,0
1706401003,1315.8431428520723,1022,0
1706401004,1158.3406766829953,1352,1
1706401005,650.1551503707724,1570,2
1706401006,601.9809248097738,1132,1
1706401007,244.8819624048869,733,1
1706401008,589.1450977414859,848,1
1706401009,1834.6022556293447,1517,1
1706401010,error,404,PATH_NOT_FOUND
1706401011,error,404,PATH_NOT_FOUND
1706401012,error,404,PATH_NOT_FOUND
1706401013,error,404,PATH_NOT_FOUND
1706401014,error,406,NO_TRANSIT_TIMES
1706401015,error,406,NO_TRANSIT_TIMES
1706402001,419.94312781628577,2166,2
1706402002,error,409,TOO_CLOSE
1706402003,419.94463157563575,2100,2
1706402004,2022.9641353269192,1748,1
1706402005,1903.9463458569714,1476,0
1706402006,error,404,PATH_NOT_FOUND
1706402007,error,404,PATH_NOT_FOUND
1706402008,error,406,NO_TRANSIT_TIMES
1706402009,error,406,NO_TRANSIT_TIMES
1706404003,427.9498345821477,1658,2
1706404004,960.6225639024962,2399,2
1706404005,1845.4318345773079,1440,0
1706404006,error,406,NO_TRANSIT_TIMES
1706404007,error,406,NO_TRANSIT_TIMES
1707501001,237.80142856912377,1426,2
1707501002,952.3847669154613,732,0
1707501003,493.79077443254806,969,1
1707501004,492.73114285368564,1664,2
1707502001,877.5426165366224,684,0
1707502002,877.5456240553223,684,0
1707502003,1981.4838947285207,1541,0
1707502004,949.215947362647,873,1
1708501001,1259.399939843947,1735,2
1708501002,2410.600774427707,2188,1
1708501003,228.59909022439936,1502,2
1708501004,240.48371428456187,1931,2
1708502001,805.7711729300988,2855,3
1708502002,804.8728421040742,3068,2
1708502003,825.5893007496113,2720,2
1708502004,804.8728421040742,3068,2
1708503001,255.18509022439935,1305,2
1708503002,29.32,1246,2
1708503003,240.48371428456187,1931,2
1708902001,782.6609398471737,854,1
1708902002,916.4681804471855,915,1
1709101001,477.8858045073479,1404,2
1709901001,1352.6380827008593,1713,1
1709901002,453.99495488296026,2461,2
1709901003,1024.1903233040978,2942,2
1709901004,1243.0710300699595,1723,1
1709901005,587.4812405983984,1613,1
1709901006,1708.1740676634593,1574,1
1710101001,2319.4040225448066,1935,1
1710101002,1069.1104586439235,822,0
1710101003,2009.0767217935818,1841,1
1711101001,1260.3889774390602,2119,2
1711101002,795.6028646569475,1999,2
1711101003,error,404,PATH_NOT_FOUND
1711101004,error,404,PATH_NOT_FOUND
1711102001,429.1392481170983,1725,2
1711102002,429.08436090082427,2548,2
1711502001,1967.7255939772965,1906,1
1711502002,946.0552857105979,1084,1
1711601001,462.3268420992342,1974,2
1711601002,862.3313984878704,1046,1
1711602001,462.3268420992342,1974,2
1711602002,862.3313984878704,1046,1
1711801001,935.6187067642487,1690,1
1711801002,1134.6743157837848,883,0
1711801003,1381.8723533788975,1315,1
1711801004,1631.4210451073595,1257,0
1711801005,1631.4390902195594,1258,0
1711802001,809.09548119841,1483,2
1711802002,542.1866917268487,1703,2
1712201001,2817.748684200082,2399,1
1712201002,308.59377443093473,1799,2
1712201003,288.53687969596075,548,1
1712201004,364.47333834472437,1758,2
1712301001,1318.9258345805345,1400,1
1712301002,1668.806639091109,1888,1
1712301003,1318.9258345805345,1400,1
1712301004,1668.806639091109,1888,1
1712301005,1625.7113909691705,2726,2
